Unnamed: 0,Report Number,NTSB Title,Accident Date,Report Date,City,State,Latitude,Longitude
0,ASR-20-06,Provide Inspectors with Automatic Notification of Flight Instructors with Substandard Student Pass Rates​,6/21/2019,12/16/2020,Mokuleia,HI,21.577131,-158.1496203
1,ASR-20-05,F&M Enterprises and Stratus Oil Filter Adapter Assembly Oil Leaks,11/30/2020,11/30/2020,Multiple,Multiple,5.5666821,-73.3390073
2,AAR-20-02,"Rapid Descent and Crash into Water Atlas Air Inc. Flight 3591 Boeing 767-375BCF, N1217A",2/23/2019,7/14/2020,Trinity Bay,TX,29.6824477,-94.7918655
3,ASR-20-04,"Install Flight Data, Audio, and Image Recorder Systems on all Turbine-Powered Helicopters",7/1/2017,5/19/2020,Multiple,Multiple,5.5666821,-73.3390073
4,AAR-20-01,"Helicopter Air Ambulance Collision with Terrain Survival Flight Inc. Bell 407 Helicopter, N191SF",1/29/2019,5/19/2020,Zaleski,OH,39.282293,-82.3948759
6,ASR-20-01,Reported Flight Control System Difficulty on Embraer EMB-175,11/6/2019,1/16/2020,Atlanta,GA,33.7489924,-84.3902644
7,AAR-19-04,"Inadvertent Activation of the Fuel Shutoff Lever and Subsequent Ditching Liberty Helicopters Inc., Operating a FlyNYON Doors-Off Flight Airbus Helicopters AS350 B2, N350LH",3/11/2018,12/10/2019,New York,NY,40.7127281,-74.0060152
8,AAR-19-03,"Left Engine Failure and Subsequent Depressurization Southwest Airlines Flight 1380 Boeing 737-7H4, N772SW",4/17/2018,11/19/2019,Philadelphia,PA,39.9527237,-75.1635262
10,AAR-19-02,"Departure From Controlled Flight Trans-Pacific Air Charter, LLC Learjet 35A, N452DA Teterboro, New Jersey May 15, 2017",5/15/2017,3/12/2019,Teterboro,NJ,40.857483,-74.0600362
11,AAR-19-01,"Runway Overrun During Rejected Takeoff Ameristar Air Cargo, Inc., dba Ameristar Charters, flight 9363 Boeing MD-83, N786TW Ypsilanti, Michigan, March 8, 2017",5/8/2017,2/14/2019,Ypsilanti,MI,42.2410562,-83.613055
13,AIR1801,"Taxiway Overflight Air Canada Flight 759 Airbus A320-211, C-FKCK, San Francisco, California July 7, 2017",7/7/2017,9/25/2018,San Francisco,CA,37.7790262,-122.4199061
14,ASR1803,Safety Recommendation Report: Guidance on the Issuance of Turbulence Products and Training for Low-Level Turbulence Identification and Forecasting for National Weather Service Forecasters,4/28/2017,8/2/2018,Amarillo,TX,35.2072185,-101.8338246
15,AAR1802,"Collision with Terrain Hageland Aviation Services, Inc. dba Ravn Connect Flight 3153 Cessna 208B, N208SD",10/2/2016,4/17/2018,Togiak,AK,59.0619444,-160.3763889
16,ASR-18-02,Additional Harness Systems that Allow for Rapid Egress,3/11/2018,3/19/2018,Flushing,NY,40.7654301,-73.8174291
17,AAR1801,"​Uncontained Engine Failure and Subsequent Fire American Airlines Flight 383 Boeing 767-323, N345AN",10/28/2016,1/30/2018,Chicago,IL,41.8755616,-87.6244212
18,ASR-18-01,Use of Recording Devices During Experimental Flight Test Activities,7/6/2016,1/9/2018,Italy,TX,32.1840381,-96.8847194
19,AAR1703,"Impact with Power Lines Heart of Texas Hot Air Balloon Rides Balóny Kubíček BB85Z, N2469L",7/30/2016,10/17/2017,Lockhart,TX,29.8832105,-97.6736292
20,ASR-17-04,Spool Bearing Failures in Rolls-Royce 250-Series Engines,5/4/2017,6/5/2017,Reedsville,WI,44.1528849,-87.9489957
21,AAR1702,"Collision with Terrain Promech Air, Inc. de Havilland DHC-3, N270PA, Ketchikan, Alaska, June 25, 2015",6/25/2015,4/25/2017,Ketchikan,AK,55.3430696,-131.6466819
22,AAR1701,"​Aircraft Accident Report: Loss of Control at Takeoff Air Methods Corporation Airbus Helicopters AS350 B3e, N390LG",7/3/2015,3/28/2017,Frisco,CO,33.1506744,-96.8236116
24,ASR1702,​Safety Recommendation Report: Uncommanded Nosewheel Steering Anomalies During Landing in Embraer EMB-145 Regional Jets,6/7/2013,2/1/2017,Multiple,Multiple,5.5666821,-73.3390073
25,ASR1701,​Safety Recommendation Report: Unsafe Wiring Conditions in Piper Model PA-31T-Series Airplane Floor-Mounted Circuit Breaker Panels,7/29/2016,1/5/2017,McKinleyville,CA,40.966005,-124.1027898
29,AAR1603,"Crash During Nonprecision Instrument Approach to Landing Execuflight Flight 1526 British Aerospace HS 125-700A, N237WR",11/10/2015,10/18/2016,Akron,OH,41.083064,-81.518485
30,AAR1602,"Runway Excursion During Landing Delta Air Lines Flight 1086 Boeing MD-88, N909DL, New York, New York March 5, 2015",3/5/2015,9/13/2016,New York,NY,40.7127281,-74.0060152
32,ASR-16-03,Safety Recommendation Report: Improving Pilot and Aviation Medical Examiner Knowledge of Cataract Hazards,12/26/2013,7/11/2016,Fresno,CA,36.7295295,-119.7088613
33,AAR-16-01,"Aerodynamic Stall and Loss of Control During Approach, Embraer EMB-500, N100EQ",12/8/2014,6/7/2016,Gaithersburg,MD,39.1434406,-77.2013705
35,ASR-16-01,"Safety Recommendation Report: Preventing Windshield Arcing, Smoke, and Fire on Bombardier DHC-8 Airplanes",6/5/2015,3/11/2016,Windsor Locks,CT,41.9281305,-72.643631
37,AAR-15-03,"Runway Overrun During Rejected Takeoff, Gulfstream Aerospace Corporation G-IV, N121JM",5/31/2014,9/9/2015,Bedford,MA,42.4917301,-71.2817947
38,AAR1502,"In-Flight Breakup During Test Flight Scaled Composites SpaceShipTwo, N339SS Near Koehn Dry Lake, California October 31, 2014",10/31/2014,7/28/2015,Near Koehn Dry Lake,CA,37.457994,-119.823261
40,AIR-14-01,"​Auxiliary Power Unit Battery Fire Japan Airlines Boeing 787-8, JA829J",1/7/2013,11/21/2014,Boston,MA,42.3602534,-71.0582912
41,AAR-14-04,"Crash Following In-Flight Fire Fresh Air, Inc. Convair CV-440-38, N153JR",3/15/2012,11/17/2014,San Juan,PR,-25.4206759,-49.2687429
42,AAR-14-03,"​Crash Following Encounter with Instrument Meteorological Conditions After Departure from Remote Landing Site Alaska Department of Public Safety Eurocopter AS350 B3, N911AA",3/30/2013,11/5/2014,Talkeetna,AK,62.267644,-150.0295288
43,AAR1402,"​Crash During a Nighttime Nonprecision Instrument Approach to Landing, UPS Flight 1354",8/14/2013,9/9/2014,Birmingham,AL,33.5206824,-86.8024326
44,AAR1401,"​Descent Below Visual Glidepath and Impact With Seawall, Asiana Airlines Flight 214",7/6/2013,6/24/2014,San Francisco,CA,37.7790262,-122.4199061
45,AAB-13-02,"Rapid Decompression Due to Fuselage Rupture, Southwest Airlines Flight 812",4/1/2011,9/24/2013,Yuma,AZ,32.665135,-114.4760316
46,AAR-13-02,"Crash Following Loss of Engine Power Due to Fuel Exhaustion, Air Methods Corporation Eurocopter AS350 B2, N352LN",8/26/2011,4/9/2013,Mosby,MO,39.315559,-94.2938356
47,AAR-13-01,"Loss of Control Sundance Helicopters, Inc. Eurocopter AS350-B2, N37SH",12/7/2011,1/29/2013,Las Vegas,NV,36.1672559,-115.1485163
48,AAB-13-01,​Omega Aerial Refueling Services flight crashed on takeoff from runway 21,5/18/2011,1/2/2013,Point Mugu Naval Air Station,CA,33.545034,-116.018731
49,AAR-12-02,"Crash During Experimental Test Flight, Gulfstream Aerospace Corporation GVI (G650), N652GD",4/2/2011,10/10/2012,Roswell,NM,33.3943282,-104.5229518
50,AAB-12-01,"Pilot/Race 177, The Galloping Ghost, North American P-51D, N79111",9/16/2011,8/27/2012,Reno,NV,39.5261206,-119.8126581
51,AAR-12-01,"Runway Overrun of American Airlines Flight 2253, Boeing 757-200, N668AA",12/29/2010,6/18/2012,Jackson Hole,WY,43.684017,-110.4436629
52,AAR-11-05,"Loss of Control While Maneuvering Pilatus PC-12/45, N128CM",3/22/2009,7/12/2011,Butte,MT,39.6519275,-121.5858444
53,AAR-11-03,"Collision into Mountainous Terrain, GCI Communication Corp. de Havilland DHC-3T, N455A",8/9/2010,5/24/2011,Aleknagik,AK,59.2730556,-158.6177778
54,AAR-11-04,"Crash After Encounter with Instrument Meteorological Conditions During Takeoff from Remote Landing Site New Mexico State Police Agusta S.p.A. A-109E, N606SP",6/9/2009,5/24/2011,Sante Fe,NM,35.6590515,-105.9907797
55,AAR-11-02,"Crash During Approach to Landing Empire Airlines Flight 8284 Avions de Transport Regional Aerospatiale Alenia ATR 42-320, N902FX",1/27/2009,4/26/2011,Lubbock,TX,33.5635206,-101.879336
56,AAR-11-01,"Crash During Attempted Go-Around After Landing East Coast Jets Flight 81 Hawker Beechcraft Corporation 125-800A, N818MV",7/31/2008,3/15/2011,Owatonna,MN,44.0839937,-93.2261076
57,AAR-10-06,"Crash During Takeoff of Carson Helicopters, Inc. Firefighting Helicopter Under Contract to the U.S. Forest Service, Sikorsky S-61N, N612AZ",6/5/2008,12/7/2010,Weaverville,CA,40.756494,-122.9366463
58,AAR-10-05,"Midair Collision Over Hudson River, Piper PA-32R-300, N71MC, and Eurocopter AS350BA, N401LH",8/8/2009,9/14/2010,Hoboken,NJ,40.7433066,-74.0323752
59,AAR-10-04,"Runway Side Excursion During Attempted Takeoff in Strong and Gusty Crosswind Conditions Continental Airlines Flight 1404, Boeing 737-500, NN18611",12/20/2008,7/13/2010,Denver,CO,5.3428475,-72.3959849
60,AAR-10-03,"Loss of Thrust in Both Engines, US Airways Flight 1549 Airbus Industrie A320-214, N106US",1/15/2009,5/4/2010,Weehawken,NJ,40.7695457,-74.0204177
61,AAR-10-02,"Runway Overrun During Rejected Takeoff, Global Exec Aviation, Bombardier Learjet 60, N999LJ",10/19/2008,4/6/2010,Columbia,SC,34.0007493,-81.0343313
62,AAR-10-01,"Loss of Control on Approach, Colgan Air, Inc., Operating as Continental Connection Flight 3407, Bombardier DHC 8 400, N200WQ",2/12/2009,2/2/2010,Clarence Center,NY,43.0081106,-78.6322129
63,AAR-09-07,"Crash During Approach to Landing of Maryland State Police Aerospatiale SA365N1, N92MD",9/27/2008,10/27/2009,District Heights,MD,38.8576128,-76.8894171
64,AAR-09-06,"Loss of Control and Impact with Water, Marlin Air Cessna Citation 550, N550BP",6/4/2007,10/14/2009,Milwaukee,WI,43.0349931,-87.922497
65,AAR-09-05,"Crash of Cessna 500, N113SH, Following an In-Flight Collision with Large Birds",3/4/2008,7/28/2009,Oklahoma City,OK,35.4729886,-97.5170536
66,AAR-09-04,"Ground Fire Aboard Cargo Airplane, ABX Air Flight 1611, Boeing 767-200, N799AX",6/28/2008,6/30/2009,San Francisco,CA,37.7790262,-122.4199061
67,AAR-09-03,"In-Flight Left Engine Fire, American Airlines Flight 1400, McDonnell Douglas DC-9-82",9/28/2007,4/7/2009,St. Louis,MO,38.6529545,-90.2411166
68,AAR-09-01,"In flight Fire, Emergency Descent and Crash in a Residential Area Cessna 310R, N501N",7/10/2007,1/28/2009,Sanford,FL,28.8117297,-81.2680345
69,AAR-09-02,"Midair Collision of Electronic News Gathering Helicopters KTVK-TV, Eurocopter AS350B2, N613TV, and U.S. Helicopters, Inc., Eurocopter AS350B2, N215TV",7/27/2007,1/28/2009,Phoenix,AZ,33.4484367,-112.0741417
70,AAR-08-03,"Crash of Skydive Quantum Leap de Havilland DHC-6-100, N203E",7/29/2006,9/16/2008,Sullivan,MO,40.1993002,-93.1140993
71,AAR-08-02,"Runway Overrun During Landing Pinnacle Airlines Flight 4712 Bombardier/Canadair Regional Jet CL600-2B19, N8905F",4/12/2007,6/10/2008,Traverse City,MI,44.7606441,-85.6165301
72,AAR-08-01,"Runway Overrun During Landing Shuttle America, Inc. Doing Business as Delta Connection Flight 6448 Embraer ERJ-170, N862RW",2/18/2007,4/15/2008,Cleveland,OH,41.5051613,-81.6934446
73,AAB-07-04,"Crash into Potomac River, LifeNet, Inc., Eurocopter EC-135 P2, N136LN",1/10/2005,12/14/2007,Oxon Hill,MD,38.8035961,-76.9896573
74,AAR-07-07,"In-Flight Cargo Fire, United Parcel Service Company Flight 1307, McDonnell Douglas DC-8-71F, N748UP",2/7/2006,12/4/2007,Philadelphia,PA,39.9527237,-75.1635262
76,AAR-07-06,"Runway Overrun and Collision Southwest Airlines Flight 1248 Boeing 737-74H, N471WN",12/8/2005,10/2/2007,Chicago,IL,41.8755616,-87.6244212
77,AAR-07-05,"Attempted Takeoff From Wrong Runway Comair Flight 5191 Bombardier CL-600-2B19, N431CA",8/27/2006,7/26/2007,Lexington,KY,38.0464066,-84.4970393
78,AAR-07-04,"In-flight Separation of Right Wing Flying Boat, Inc., doing business as Chalk's Ocean Airways Flight 101 Grumman Turbo Mallard G-73T, N2969",12/19/2005,5/30/2007,Port of Miami,FL,25.7735142,-80.1691962
79,AAB-07-02,"Crash During Turn Maneuver, Cirrus SR-20, N929CD",10/11/2006,5/1/2007,New York City,NY,40.7127281,-74.0060152
80,AAB-07-01,"Weather Encounter and Subsequent Crash into the Pacific Ocean, Heli-USA Airways, Inc., Aerospatiale AS350BA, N355NT",9/23/2005,3/5/2007,Haena,HI,22.222372,-159.548368
81,AAR-07-03,"Weather Encounter and Subsequent Collision into Terrain, Bali Hai Helicopter Tours, Inc., Bell 206B, N16849",9/24/2004,2/13/2007,Kalaheo,HI,21.9185255,-159.5206963
82,AAR-07-02,"Crash During Approach to Landing, Circuit City Stores, Inc., Cessna Citation 560, N500AT",2/16/2005,1/23/2007,Pueblo,CO,10.961033,-74.8405355
83,AAR-07-01,"Crash of Pinnacle Airlines Flight 3701, Bombardier CL-600-2B19, N8396A",10/14/2004,1/9/2007,Jefferson City,MO,38.577359,-92.1724265
85,AAB-06-06,"Crash During Approach to Landing, Business Jet Services Ltd., Gulfstream G-1159A (G-III), N85VT",11/22/2004,11/2/2006,Houston,TX,29.7589382,-95.3676974
86,AAR-06-04,"Runway Overrun and Collision, Platinum Jet Management, LLC, Bombardier Challenger CL-600-1A11, N370V",2/2/2005,10/31/2006,Teterboro,NJ,40.857483,-74.0600362
87,AAB-06-04,"Departure From Controlled Flight, Learjet 24B, N600XJ",12/23/2003,5/23/2006,Helendale,CA,34.7438754,-117.324492
88,AAB-06-05,"Controlled Flight Into Terrain, Learjet 35A, N30DK",10/24/2004,5/23/2006,San Diego,CA,32.7174202,-117.1627728
89,AAB-06-03,"Crash During Takeoff in Icing Conditions, Canadair, Ltd., CL-600-2A12, N873G",11/28/2004,5/2/2006,Montrose,CO,38.4375391,-108.2403855
90,AAR-06-03,"Crash During Approach to Landing, Air Tahoma, Inc., Flight 185, Convair 580, N586P",8/13/2004,5/2/2006,Covington,KY,39.0836224,-84.508371
91,AAB-06-01,"Controlled Flight Into Terrain, Beech King Air 200, N501RH",10/24/2004,2/7/2006,Stuart,VA,-36.8432042,174.7606833
92,AAR-06-01,"Collision with Trees and Crash Short of Runway, Corporate Airlines Flight 5966, British Aerospace BAE-J3201, N875JX",10/19/2004,1/24/2006,Kirksville,MO,40.1948848,-92.5833939
93,AAR-05-02,"Crash During Landing, Executive Airlines Flight 5401, Avions de Transport Regional 72-212, N438AT",5/9/2004,9/7/2005,San Juan,PR,-25.4206759,-49.2687429
94,AAR-05-01,"Hard Landing, Gear Collapse Federal Express Flight 647, Boeing MD-10-10F, N364FE",12/18/2003,5/17/2005,Memphis,TN,35.1490215,-90.0516285
95,AAR-04-04,"In-Flight Separation of Vertical Stabilizer American Airlines Flight 587, Airbus Industrie A300-605R, N14053",11/12/2001,10/26/2004,Belle Harbor,NY,40.577552,-73.8485768
97,AAR-04-02,"Collision With Trees on Final Approach Federal Express Flight 1478, Boeing 727-232",7/26/2002,6/8/2004,Tallahassee,FL,30.4380832,-84.2809332
98,AAB-04-02,"Uncontrolled Descent and Impact with Terrain, Eurocopter AS350-B2 Helicopter, N169PA",8/10/2001,6/3/2004,Meadview,AZ,36.0022091,-114.0682936
99,AAB-04-01,"Loss of Control and Impact with Terrain, Canadair Challenger CL-604 Flight Test Airplane, C-FTBZ",10/10/2000,4/14/2004,Wichita,KS,37.6922361,-97.3375448
100,AAR-04-01,"Loss of Pitch Control During Takeoff Air Midwest Flight 5481, Raytheon (Beechcraft) 1900D, N233YV",1/8/2003,2/26/2004,Charlotte,NC,35.2272086,-80.8430827
101,AAR-03-03,"Loss of Control and Impact With Terrain Aviation Charter, Inc., Raytheon (Beechcraft) King Air A100, N41BE",10/25/2002,11/18/2003,Eveleth,MN,47.462761,-92.538824
102,AAR0302,"Loss of Pitch Control on Takeoff Emery Worldwide Airlines, Flight 17 McDonnell Douglas DC-8-71F, N8079U Rancho Cordova, California February 16, 2000",2/16/2000,8/5/2003,Rancho Cordova,CA,38.5890723,-121.302728
103,AAR-03-01,"In-Flight Electrical System Failure and Loss of Control, Jet Express Services, Raytheon (Beechcraft) Super King Air 200, N81PF",1/27/2001,1/15/2003,Near Strasburg,CO,48.584614,7.7507127
105,AAB-02-06,"Schempp-Hirth Nimbus-4DM, N807BB",7/13/1999,9/27/2002,Minden,NV,38.9542487,-119.7656174
106,AAB-02-05,"Executive Airlines, British Aerospace J-3101, N16EJ",4/21/2000,8/26/2002,Bear Creek Township,PA,40.825634,-75.7771649
107,AAB-02-04,"Southwest Airlines Flight 1455, Boeing 737-300, N668SW",3/5/2000,6/26/2002,Burbank,CA,34.1816482,-118.3258554
108,AAB-02-03,"Gulfstream III, N303GA",3/29/2001,6/11/2002,Aspen,CO,39.1911128,-106.8235606
109,AAB-02-02,"Cessna 335, N8354N",10/16/2000,6/5/2002,Hillsboro,MO,38.2322766,-90.5629034
110,AAB-02-01,"EgyptAir Flight 990 Boeing 767-366ER, SU-GAP",10/31/1999,3/13/2002,Nantucket,MA,41.3157314,-70.0090141
111,AAR-01-02,"Runway Overrun During Landing, American Airlines Flight 1420, McDonnell Douglas MD-82",6/1/1999,10/23/2001,Little Rock,AR,34.7464809,-92.2895948
112,AAB-01-02,Collision with Terrain of Big Island Air flight 58,10/25/1999,9/26/2001,Volcano,HI,19.6844554,-155.0697306
113,AAB-01-01,Ground Impact of American Airlines 1340,2/9/1998,5/14/2001,Chicago,IL,41.8755616,-87.6244212
114,AAR-01-01,"Uncontrolled Descent and Collision with Terrain, United Airlines Flight 585, Boeing 737-200, N999UA, 4 Miles South of Colorado Springs Municipal Airport",3/3/1991,3/27/2001,Colorado Springs,CO,38.8339578,-104.8253485
115,AAB-00-01,"Crash of Sunjet Aviation, Learjet Model 35, N47BA",10/25/1999,11/28/2000,Aberdeen,SD,45.4649805,-98.487813
116,AAR-00-03,"In-flight Breakup Over the Atlantic Ocean Trans World Airlines Flight 800, Boeing 747-141, N93119",7/17/1996,8/23/2000,Moriches,NY,40.803022,-72.8205373
117,AAR-00-02,"Crash During Landing Federal Express, Inc., McDonnell Douglas MD-11, N611FE",7/31/1997,7/25/2000,Newark,NJ,40.735657,-74.1723667
118,AAR-00-01,"Controlled Flight Into Terrain, Korean Air Flight 801, Boeing 747-300, HL7468",8/6/1997,1/13/2000,Agana,Guam,13.4501257,144.757551
119,AAR-99-01,"Uncontrolled Descent and Collision With Terrain, USAir Flight 427, Boeing 737-300, N513AU",9/8/1994,3/24/1999,Aliquippa,PA,40.6102386,-80.267726
120,AAR-98-04,"In-Flight Icing Encounter and Uncontrolled Collision with Terrain, Comair Flight 3272, Embraer EMB-120RT, N265CA",1/9/1997,11/4/1998,Monroe,MI,41.9153358,-83.5135665
121,AAR-98-03,"In-Flight Fire/Emergency Landing Federal Express Flight 1406 Douglas DC-10-10, N68055",9/5/1996,7/22/1998,Newburgh,NY,41.5034271,-74.0104179
122,AAR-98-01,"Uncontained Engine Failure Delta Air Lines Flight 1288 McDonnell Douglas MD-88, N927DA",7/6/1996,1/13/1998,Pensacola,FL,30.421309,-87.2169149
123,AAR-97-03,"Descent Below Visual Glidepath and Collision with Terrain Delta Air Lines Flight 554 McDonnell Douglas MD-88, N914DL",10/19/1996,8/25/1997,Flushing,NY,40.7654301,-73.8174291
124,AAR-97-06,"In-Flight Fire and Impact With Terrain Valujet Airlines Flight 592 DC-9-32, N904VJ",5/11/1996,8/19/1997,Miami,FL,25.7741728,-80.19362
125,AAR-98-02,"Uncontrolled Impact with Terrain Fine Airlines Flight 101 Douglas DC-8-61, N27UA",8/7/1997,8/7/1997,Miami,FL,25.7741728,-80.19362
126,AAR-97-05,"Uncontrolled Flight Into Terrain ABX Air (Airborne Express) Douglas DC-8-63, N827AX",12/22/1996,7/15/1997,Narrows,VA,40.6248003,-74.0552553
127,AAR-97-04,Runway Collision United Express Flight 5925 and Beechcraft King Air A90 Quincy Municipal Airport,11/19/1996,4/1/1997,Quincy,IL,39.9356016,-91.4098727
128,AAR-97-02,"In-Flight Loss of Control and Subsequent Collision with Terrain CESSNA 177B, N35207",4/11/1996,3/11/1997,Cheyenne,WY,41.139981,-104.820246
129,AAR-97-01,Wheels-Up Landing Continental Airlines Flight 1943 Douglas DC-9 N10556,2/19/1996,2/11/1997,Houston,TX,29.7589382,-95.3676974
130,AAR-96-07,"Ground Spoiler Activation in Flight/Hard Landing, Valujet Airlines Flight 558 Douglas DC-9-32, N922VV",1/7/1996,12/11/1996,Nashville,TN,36.1622296,-86.7743531
131,AAR-96-04,"Runway Departure During Attempted Takeoff, Tower Air Flight 41 Boeing 747-136, N605FF",12/20/1995,12/2/1996,Jamaica,NY,40.6914852,-73.8056771
132,AAR-96-06,"In-flight Loss of Propeller Blade Forced Landing, and Collision with Terrain Atlantic Southeast Airlines, Inc., Flight 529 Embraer EMB-120RT, N256AS",8/21/1995,11/26/1996,Carrollton,GA,33.5787398,-85.0980862
133,AAR-96-05,"Collision with Trees on Final Approach American Airlines Flight 1572, McDonnell Douglas MD-83, N566AA",11/12/1995,11/13/1996,East Granby,CT,41.9412081,-72.7273158
134,AAR-96-03,"Uncontained Engine Failure/Fire Valujet Airlines Flight 597 Douglas DC-9-31, N908VJ",6/8/1995,7/30/1996,Atlanta,GA,33.7489924,-84.3902644
135,AAR-96-01,"In-flight Icing Encounter and Loss of Control Simmons Airlines, d.b.a. American Eagle Flight 4184 Avions de Transport Regional (ATR) Model 72-212, N401AM",10/31/1994,7/9/1996,Roselawn,IN,53.3815011,-6.3720524
136,AAR-96-02,"Volume II: In-flight Icing Encounter and Loss of Control Simmons Airlines, American Eagle Flight 4184 Avions de Transport Regional (ATR) Model 72-212, N401AM",10/31/1994,7/9/1996,Roselawn,IN,53.3815011,-6.3720524
137,AAR-95-05,Runway Collision Involving Trans World Airlines Flight 427 and Superior Aviation Cessna 441,11/22/1994,8/30/1995,Bridgeton,MO,38.7669954,-90.4115057
138,AAR-95-06,"Uncontrolled Collision with Terrain Air Transport International Douglas DC-8-63, N782AL",2/16/1995,8/30/1995,Kansas City,MO,39.100105,-94.5781416
139,AAR-95-04,"Crash during Emergency Landing Phoenix Air Learjet 35A, N521PA",12/14/1994,8/1/1995,Fresno,CA,36.7295295,-119.7088613
140,AAR-95-03,"Flight into Terrain during Missed Approach USAir 1016, DC-9-31, N954VJ",7/2/1994,4/4/1995,Charlotte,NC,35.2272086,-80.8430827
141,AAR-95-02,"Controlled Collision with Terrain Transportes Aereos Ejecutivos, S.A. (TAESA) Learjet 25D, XA-BBA",6/18/1994,3/7/1995,Chantilly,VA,49.1923042,2.46575
142,AAR-95-01,"Runway Overrun Following Rejected Takeoff, Continental Airlines Flight 795 McDonnell Douglas MD-82, N18835",3/2/1994,2/14/1995,Flushing,NY,40.7654301,-73.8174291
143,AAR-94-08,"Impact with Blast Fence upon Landing Rollout Action Air Charters Flight 990 Piper PA-31-350, N990RA",4/27/1994,12/13/1994,Stratford,CT,-39.1509402,174.7559028
144,AAR-94-07,"Stall and Loss of Control on Final Approach, Atlantic Coast Airlines, Inc./ United Express Flight 6291 Jetstream 4101, N304UE",1/7/1994,10/6/1994,Columbus,OH,39.9622601,-83.0007065
145,AAR-94-06,"Overspeed and Loss of Power on both Engines During Descent and Power-Off Emergency Landing Simmons Airlines, Inc., d/b/a American Eagle Flight 3641, N349SB",2/1/1994,9/27/1994,New Roads,LA,30.7015741,-91.4362242
146,AAR-94-05,"Controlled Collision with Terrain Express II Airlines, Inc./ Northwest Airlink Flight 5719 Jetstream BA-3100, N334PX",12/1/1993,5/24/1994,Hibbing,MN,47.427155,-92.937689
148,AAR-94-03,"Controlled Flight into Terain Federal Aviation Administration Beech Super King Air 300/F, N82",10/26/1993,4/12/1994,Front Royal,VA,38.9178538,-78.1917718
149,AAR-94-02-SUM,"​In-Flight Loss of Control, Leading to Forced Landing and Runway Overrun, Continental Express, Inc., N24706, Embraer EMB-120 RT",4/29/1993,3/15/1994,Pine Bluff,AR,34.2157064,-92.0140402
151,AAR-94-01,"Runway Departure Following Landing American Airlines Flight 102 McDonnell Douglas DC-10, N139AA",4/14/1993,2/14/1994,Dallas/Ft Worth,TX,32.8369428,-97.0342366
