Unnamed: 0,Report Number,NTSB Title,Accident Date,Report Date,City,State,Latitude,Longitude
152,AAR-93-08,"In-Flight Loss Of Propeller Blade And Uncontrolled Collision with Terrain Mitsubishi MU-2B-60, N86SD",4/19/1993,11/16/1993,Zwingle,IA,42.2977891,-90.6876307
153,AAR-93-06,"In-Flight Engine Separation Japan Airlines, Inc., Flight 46E Boeing 747-121, N473EV",3/31/1993,10/27/1993,Anchorage,AK,61.2163129,-149.894852
155,AAR-93-05,"Midair Collision Mitsubishi MU-2B-60, N74FB, and Piper PA-32-301, N82419",9/11/1992,9/13/1993,Greenwood,IN,44.3851183,-70.7124135
156,AAR-93-01-S,"Loss of Control, Business Express, Inc., Beechcraft 1900C, N811BE",12/28/1991,4/27/1993,Block Island,RI,50.3724655,-125.3256498
157,AAR-93-04,"Aborted Takeoff Shortly After Liftoff Trans World Airlines Flight 843 Lockheed L-1011, N11002",7/30/1992,3/31/1993,Jamaica,NY,40.6914852,-73.8056771
158,AAR9303,"Controlled Collision with Terrain GP Express Airlines, Inc., Flight 861 A Beechcraft C99, N118GP",6/8/1992,3/2/1993,Anniston,AL,33.6594422,-85.8316326
159,AAR-93-02,"Takeoff Stall in Icing Conditions USAIR Flight 405, FOKKER F-28, N485US",3/22/1992,2/17/1993,Flushing,NY,40.7654301,-73.8174291
160,AAR-93-01,"Tomy International, Inc. d/b/a Scenic Air Tours Flight 22, Beech Model E18S, N342E In-Flight Collision with Terrain",4/22/1992,2/2/1993,"Mount Kaleakala, Maui",HI,20.86774,-156.61706
161,AAR-92-05,"Air Transport International, Inc., Flight 805 Douglas DC-8-63, N794AL Loss of Control and Crash",2/15/1992,11/19/1992,"Swanton,",OH,41.5906822,-83.8931809
162,AAR-92-04,"Britt Airways, Inc., d/b/a Continental Express Flight 2574 In-Flight Structural Breakup EMB-120RT, N33701",9/11/1991,7/21/1992,Eagle Lake,TX,29.5895382,-96.331239
163,AAR92-01-SUM,"​Controlled Flight into Terrain, Bruno's Inc., Beechjet, N25BR",12/11/1991,7/8/1992,Rome,GA,43.2264623,-75.404402
164,AAR-92-03,"Atlantic Southeast Airlines, Inc. Flight 2311 Uncontrolled Collision with Terrain an Embraer EMB-120, N270AS",4/5/1991,4/28/1992,Brunswick,GA,52.3175903,10.560215
165,AAR-92-02,"Explosive Decompression - Loss of Cargo Door in Flight, United Airlines Flight 811 Boeing 747-122, N4713U",2/24/1989,3/18/1992,Honolulu,HI,21.304547,-157.8556764
166,AAR-91-08,"Runway Collision of USAIR Flight 1493, Boeing 737 and Skywest Flight 5569 Fairchild Metroliner",7/10/1991,3/3/1992,Los Angeles,CA,34.0536909,-118.242766
167,AAR-91-09,"Ryan intl Airlines DC-9-15, N565PC Loss of Control on Takeoff",2/17/1991,11/16/1991,Cleveland,OH,41.5051613,-81.6934446
168,AAR-91-06,"Unstabilized Approach and Loss of Controll NPA, Inc. dba United Express Flight 2415 British Aerospace BA-3101, N410UE",12/26/1989,11/4/1991,Pasco,WA,46.2442068,-119.10182
169,AAR-90-06,United Airlines Flight 232 McDonnell Douglas DC-10-10​,7/19/1989,11/1/1991,Sioux City,IA,42.4966815,-96.4058782
170,AAR-91-07,Fuel Farm at Stapleton International Airport,11/25/1990,10/1/1991,Denver,CO,5.3428475,-72.3959849
171,AAR-91-01-SUM,​Midair Collision involving Lycoming Air Services Piper Aerostar PA-60 and Sun Company Aviation Department Bell 412,4/4/1991,9/17/1991,Merion,PA,39.9975379,-75.2516078
172,AAR-91-05,"NW Airlines, Inc., Flights 1482 and 299 Runway Incursion and Collision",12/3/1990,6/25/1991,Romulus,MI,42.2222614,-83.3965995
173,AAR-91-03,"Runway Collision of Eastern Airlines Boeing 727, Flight 111 and EPPS Air Service",1/18/1990,5/21/1991,Atlanta,GA,33.7489924,-84.3902644
174,AAR-91-04,"Avianca, The Airline of Columbia, Boeing 707-321B, HK 2016, Fuel Exhaustion",1/25/1990,4/30/1991,Cove Neck,NY,40.8823207,-73.5059562
175,AAR-91-02,"Markair, Inc., Boeing 737-2X6C, N670MA Controlled Flight into Terrain",6/2/1990,1/23/1991,Unalakleet,AK,63.8730556,-160.7880556
176,AAR-91-01,"Grand Canyon Airlines Flight Canyon 5 DeHavilland Twin Otter, DHC-6-300, N75GC",9/27/1989,1/8/1991,Tusayan,AZ,35.9735954,-112.1265569
178,AAR-90-05,"Aloha IslandAir, Inc., Flight 1712 DeHavilland Twin Otter, DHC-6-300, N707PV",10/28/1989,9/25/1990,Halawa Point,HI,21.377454,-157.9169941
179,AAR-90-04,"USAIR Flight 105 Boeing 737-200, N283AU",9/8/1989,9/11/1990,Kansas City,MO,39.100105,-94.5781416
180,AAR-90-03,"USAIR, Inc., Boeing 737-400",9/20/1989,7/3/1990,Flushing,NY,40.7654301,-73.8174291
181,AAR-90-02,"Evergreen International Airlines McDonnell Douglas DC-9-33F, N931F",3/18/1989,4/23/1990,Saginaw,TX,32.8601275,-97.3639068
182,AAR-89-03-SUM,"South Central Air, Inc., Flight 2001, Piper pa-31-350, N496SC",12/23/1987,9/30/1989,Kenai,AK,60.5544444,-151.2583333
183,AAR-89-04,"Delta Air Lines, Inc., Boeing 727-232, N473DA",8/31/1988,9/26/1989,Dallas,TX,32.7762719,-96.7968559
184,AAR8903,"Aloha Airlines, Flight 243, Boeing 737-200, N73711",4/28/1988,6/14/1989,Maui,HI,20.8029568,-156.3106833
185,AAR-89-01-SUM,"​Buffalo Airways, Inc., Boeing 707-351C, N144SP",4/13/1987,3/31/1989,Kansas City,MO,39.100105,-94.5781416
186,AAR-89-02,"Horizon Air, Inc., DeHavilland DHC-8",4/15/1988,3/6/1989,Seattle,WA,47.6038321,-122.3300624
187,AAR-89-01,"Trans-Colorado Airlines, Inc., Flight 2286 Fairchild Metro III, SA227 AC, N68TC",1/19/1988,2/4/1989,Bayfield,CO,46.4710241,-91.1983175
189,AAR-88-11,"Ryan Air Service, Inc. Flight 103, Beech Aircraft Corporation 1900C, N401RA",11/23/1987,12/20/1988,Homer,AK,59.6440876,-151.5401477
190,AAR-88-10,"Avair Inc. Flight 3378 Fairchild Metro III, SA227 AC, N622AV",2/19/1988,12/13/1988,Cary,NC,35.7882893,-78.7812081
191,AAR-88-09,"Continental Airlines, Inc., Flight 1713 McDonnell Douglas DC-9-14, N626TX",11/15/1987,9/27/1988,Denver,CO,5.3428475,-72.3959849
192,AAR-88-08,"Fischer Bros. Aviation, Inc. dba NW Airlink, Flight 2268 Construcciones Aeronautics, S.A. (CASA) C-212-CC, N160FB",3/4/1987,9/14/1988,Romulus,MI,42.2222614,-83.3965995
193,AAR-88-07,"Executive Air Charter, Inc. dba American Eagle, Flight 5452 CASA C-212, N432CA",5/8/1987,8/2/1988,Mayaguez,PR,18.2011161,-67.1391124
194,AAR-88-06,"Air New Orleans, DBA Continental Express Flight 962, British Aerospace 3101 (Jetstream 31) N331CY",5/26/1987,5/31/1988,Kenner,LA,29.9942265,-90.2417806
195,AAR-88-05,"Northwest Airlines, Inc., McDonnell Douglas DC-9-82, N312RC",8/16/1987,5/10/1988,Romulus,MI,42.2222614,-83.3965995
196,AAR-88-04,"Joe Foster Excavating, Inc., Bell 206B, N49606",8/3/1986,5/2/1988,Alamo,CA,37.8560145,-121.9935943
197,AAR-88-02-S,"K-Airways, Beech G-18S, N74FA",4/22/1986,3/30/1988,Copperhill,TN,34.9889692,-84.3707561
198,AAR-88-03,"Midair Collision of Skywest Airlines Swearingen Metro II, N163SW and Mooney M20, N6485U",1/15/1987,3/15/1988,Kearns,UT,40.6597665,-111.9965997
199,AAR-88-02,"Midair Collison of Cessna-340A, N8716K, and North American SNJ-4N, N71SQ",5/1/1987,2/16/1988,Orlando,FL,28.5421109,-81.3790304
200,AAR-88-01,"Midair Collision of U.S. Army U-21A, Army 18061, and Sachs Electric Company Piper PA-31-350, N60SE",1/20/1987,2/3/1988,Independence,MO,39.0924792,-94.4137923
201,AAR-87-04-S,"Delta Air Lines, Lockheed L-1011-385-1, N714DA",11/13/1986,12/30/1987,Newark,NJ,40.735657,-74.1723667
202,AAR-87-09,"North Star Aviation, Inc. PA-32 RT-300, N39614 and Alameda Aero Club Cessna 172, N75584",3/31/1987,10/27/1987,Oakland,CA,37.8044557,-122.2713563
203,AAR-87-08,"Piedmont Airlines Flight 467 Boeing 737-222, N752N",10/25/1986,9/1/1987,Charlotte,NC,35.2272086,-80.8430827
204,AAR8703,"​​Aircraft Accident Report: Grand Canyon Airlines, Inc., and Helitech, Inc., Midair Collision Over Grand Canyon National Park",6/18/1986,7/24/1987,Grand Canyon,AZ,36.0965604,-112.0984941
205,AAR-87-07,"Collision of Aeronaves De Mexico, S.A. McDonnell Douglas DC-9-32, XA-JED and Piper PA-28-181, N4891F",8/31/1986,7/7/1987,Cerritos,CA,33.8644291,-118.0539323
206,AAR-87-06,"Piper PA-23-150, N2185P and Pan American World Airways Boeing 727-235, N4743",11/6/1986,6/25/1987,Tampa,FL,27.9477595,-82.458444
207,AAR-87-05,"Midair Collision of Nabisco Brands, Inc., Dassault Falcon, DA50, N784B and Air Pegasus Corp., Piper Archer, N1977H",11/10/1985,5/4/1987,Fairview,NJ,40.8126006,-73.999028
209,AAR-87-04,"Southern Air Transport Logair Flight 51, Lockheed L-382G",10/4/1986,4/9/1987,San Antonio,TX,29.4246002,-98.4951405
210,AAR-87-02,"Simmons Airlines, Flight 1746, Embraer Bandeirante, EMB-110P1, N1356P",3/13/1986,2/18/1987,Alpena,MI,45.0176181,-83.6670019
211,AAR-87-01,"Midwest Express Airlines, Inc., DC-9-14, N100ME",9/6/1985,2/3/1987,Milwaukee,WI,43.0349931,-87.922497
212,AAR-86-03-S,"United Air Carrier, Inc., Boeing 747-123, N9663",4/25/1985,12/31/1986,Detroit,MI,42.3315509,-83.0466403
213,AAR-86-06,"Bar Harbor Airlines Flight 1808 Beech BE-99, N300WP",8/25/1985,9/30/1986,Auburn,ME,44.0978509,-70.2311655
214,AAR-86-07,"Henson Airlines Flight 1517 Beech B99, N339HA",9/23/1985,9/30/1986,Grottoes,VA,38.2673517,-78.8258585
215,AAR-86-05,"Delta Air Lines, Inc., Lockheed L-1011-385-1, N726DA",8/2/1985,8/15/1986,Dallas,TX,32.7762719,-96.7968559
217,AAR-86-04,"Provincetown-Boston Airlines Flight 1039, Embraer Bandeirante, EMB-110P1, N96PB",12/6/1984,6/24/1986,Jacksonville,FL,30.3321838,-81.655651
219,AAR-86-02,"Air Canada Flight 797 McDonnell Douglas DC-9-32, C-FTLU",6/2/1983,1/31/1986,Covington,KY,39.0836224,-84.508371
223,AAR-85-08,"Vieques Air Link, Inc., Britten- Norman BN-2A-6 Islander, N589SA",8/2/1984,9/27/1985,Vieques,PR,-12.1596675,-75.2323177
224,AAR-85-07,"Midair Collision of Wings West Airlines Beech C-99 (N6399U) and Aesthtec, Inc., Rockwell Commander 112TC N112SM",8/24/1984,8/29/1985,San Luis Obispo,CA,35.3540209,-120.3757163
225,AAR-85-06,"World Airways, Inc., Flight 30H, McDonnell Douglas DC-10-30CF, N113WA",1/23/1982,7/10/1985,Boston,MA,42.3602534,-71.0582912
226,AAR-85-05,"United Airlines Flight 663, Boeing 727-222, N7647U",5/31/1984,3/21/1985,Denver,CO,5.3428475,-72.3959849
227,AAR-85-04,"Zantop International Airlines, Inc., Lockheed L-188A Electra",5/30/1984,3/19/1985,Chalkhill,PA,39.8445959,-79.6198732
228,AAR-85-01,"US Air, Inc., Flight 183 McDonnell Douglas DC9-31, N964VJ",6/13/1984,3/15/1985,Detroit,MI,42.3315509,-83.0466403
229,AAR-85-02,Air Continental Gates Learjet 23,6/4/1984,3/5/1985,Windsor Locks,CT,41.9281305,-72.643631
230,AAR-85-03,"Air Illinois Hawker Siddley, HS 748-2A, N748LL",10/11/1983,3/5/1985,Pinckneyville,IL,38.0803286,-89.3820321
231,AAR-84-15,"Scandinavian Airlines System Flight 901, McDonnell Douglas DC-10-30",2/28/1984,11/15/1984,Jamaica,NY,40.6914852,-73.8056771
232,AAR-84-14,"Western Helicopters, Inc., Bell UG-1B, N87701(Revised)",7/23/1982,10/30/1984,Valencia,CA,34.413819,-118.5610378
233,AAR-84-12,"Pilgrim Airlines, Inc., Fokker F27-100, N148PM",1/13/1984,10/16/1984,Jamaica,NY,40.6914852,-73.8056771
234,AAR-84-13,"Air Canada Flight 965, Lockheed L-1011, C-FTNJ",11/24/1983,10/16/1984,Charleston,SC,32.7876012,-79.9402728
235,AAR-84-10,"Korean Air Lines, McDonnell Douglas DC-10-30, HL7339 Southcentral Air Piper PA-31-350, N35206",12/23/1983,8/9/1984,Anchorage,AK,61.2163129,-149.894852
236,AAR-84-11,"Central Airlines Flight 27, Hughes Charter Air, Gates Learjet Model 25 N51CA",3/30/1983,8/7/1984,Newark,NJ,40.735657,-74.1723667
237,AAR-84-07,Midair Collision McDonnell Douglas F-4C/Beech D-55 Baron,1/9/1983,6/19/1984,Cherry Point,NC,39.799202,-87.7211365
238,AAR-84-08,"Flying Tigers, Inc., Flight 2468 McDonnell Douglas DC8-63, N797FT",10/25/1983,5/30/1984,Norfolk,VA,52.5636522,1.2623608
239,AAR-84-06,"Landry Aviation Lockheed Learstar L-18, N116CA",8/21/1983,5/17/1984,Silvana,WA,48.2023069,-122.2553197
240,AAR-84-05,"Las Vegas Airlines Flight 88, Piper PA-31-350",8/17/1983,5/5/1984,Grand Canyon,AZ,36.0965604,-112.0984941
241,AAR-84-04,"Eastern Airlines Inc. Lockheed L-1011, N334EA",5/5/1983,3/9/1984,Miami,FL,25.7741728,-80.19362
242,AAR-84-03,"Sierra Pacific Airlines, DeHavilland DHC-6-300, N361V",2/15/1983,3/6/1984,Hailey,ID,43.519629,-114.315325
243,AAR-84-01,"McCauley Aviation, Inc., Mitsubishi, MU-2B, N72B",3/24/1983,2/21/1984,Jeffersonville,GA,38.2770227,-85.7371604
244,AAR-83-07,"United Airlines Flight 2885, N8053U, McDonnell Douglas DC-8-54F",1/11/1983,10/31/1983,Detroit,MI,42.3315509,-83.0466403
245,AAR-83-08,"Republic Airlines, Inc., Convair 580, N844H",1/9/1983,10/18/1983,Brainerd,MN,46.3580221,-94.2008288
246,AAR-83-04,"Coin Acceptors, Inc., Cessna Model 551, Citation II, N2CA",11/18/1982,9/7/1983,Mountain View,MO,36.9953322,-91.703755
247,AAR-83-05,"A. E. Staley Manufacturing Company, Inc., Canadair Challenger CL-600, N805C",1/3/1983,9/7/1983,Hailey,ID,43.519629,-114.315325
248,AAR-83-06,"Eastern Air Lines, Inc., Boeing 727-225, N8838E (Revised)",11/12/1975,9/7/1983,Raleigh,NC,35.7803977,-78.6390989
249,AAR-83-03,"North American Rockwell Aero Commander Model 560E, N3827C and Cessna 182, N96402 Midair Collision",11/20/1982,6/28/1983,Livingston,NJ,40.7959335,-74.3148713
250,AAR-83-01,"IBEX Corporation Gates Learjet 23, N100TA",5/6/1982,4/8/1983,Savannah,GA,9.7568312,-2.4962
251,AAR-83-02,"Pan American World Airways, Inc., Clipper 759, Boeing 727-235, N4737",7/9/1982,3/21/1983,Kenner,LA,29.9942265,-90.2417806
252,AAR-82-14,"Reeve Aleutian Airways, NIHON YS-11A, N169RV",2/16/1982,11/30/1982,King Salmon,AK,58.7551615,-156.519247
253,AAR-82-16,"Gifford Aviation, Inc., DeHavilland DHC-6, N103A0",5/16/1982,11/18/1982,Hooper Bay,AK,61.5288714,-166.1071932
254,AAR-82-13,"Sun West Airlines Flight 104, Piper PA-31-350 (T-1020), N41070",12/31/1981,11/14/1982,Durango,CO,24.833333,-104.833333
255,AAR-82-12,"Ashland Properties, Inc., Cessna, 414A, N2620L",1/3/1982,10/14/1982,Ashland,VA,46.2062319,-90.6802594
256,AAR-82-11,"Empire Airlines Flight 141, Piper PA-31, N546BA",1/5/1982,9/22/1982,Ithaca,NY,42.4396039,-76.4968019
257,AAR-82-10,"Midair Collision, United States Air Force, F111-K, Building Contractors, Inc., Cessna TU-206G",2/6/1980,8/24/1982,Clovis,NM,34.405472,-103.2050709
258,AAR-82-09,"Lufkin Industries, Inc., Beechcraft Super King Air, BE-200, N456L",3/27/1980,8/14/1982,Parker,CO,4.6300698,-74.1090083
259,AAR8208,"Air Florida, Inc., Boeing 737-222, N62AF, Collision with 14th Street Bridge",1/13/1982,8/10/1982,Washington,DC,38.8950368,-77.0365427
260,AAR-82-05,"Eastern Airlines Flight 935, Lockheed L1011-384, N309EA",9/22/1981,6/1/1982,Colts Neck,NJ,40.2781731,-74.1780173
261,AAR-82-04,"Sky Train Air, Inc., Gates Learjet 24, N44CJ",10/1/1981,5/18/1982,Felt,OK,36.5644058,-102.7929938
262,AAR-82-06,"Ronson Aviation Bell 206B, N27670 and Seminole Air Charter Piper PA 34-200T, N8110R, Midair Collision",9/23/1981,5/18/1982,East Rutherford,NJ,40.833989,-74.0970865
263,AAR-82-03,"Air Florida Airlines, Inc., McDonnell Douglas, Inc., DC-10-30CF, N101TV",9/22/1981,4/6/1982,Miami,FL,25.7741728,-80.19362
264,AAR-82-07,"Pilgrim Airlines Flight 458, DeHavilland DHC-6-100, N127PM",2/21/1982,2/21/1982,Providence,RI,41.8239891,-71.4128343
265,AAR-82-02,"McDonnell Douglas Corporation, DC-9-80, N980DC",5/2/1980,2/9/1982,Edwards AFB,CA,34.889855,-117.8329682
267,AAR-81-17,"Universal Airways, Inc. Beech 65-A80/Excalibur Conversion, N100UV",7/2/1981,12/17/1981,Madisonville,TX,30.9498688,-95.9127773
268,AAR-81-18,"Air U.S. Flight 716, HP-137, N11360, and Sky's West Cessna TU-206, N4862F, Midair Collision",4/17/1981,12/17/1981,Loveland,CO,40.3977612,-105.0749801
270,AAR-81-16,"McDonnell Douglas Corporation, DC-9-80, N1002G",6/19/1980,9/15/1981,Yuma,AZ,32.665135,-114.4760316
271,AAR-81-14,Eastern Airlines Boeing 727-25 N8140N,4/8/1981,9/1/1981,Jamaica,NY,40.6914852,-73.8056771
272,AAR-81-12,"Air California Flight 336 Boeing 737-293, N468AC",2/17/1981,8/19/1981,Santa Ana,CA,33.7494951,-117.8732213
273,AAR-81-13,"Texasgulf Aviation, Inc., Lockheed Jetstar N520S",2/11/1981,8/19/1981,White Plains,NY,41.0339862,-73.7629097
274,AAR-81-11,"Cascade Airways, Inc., Beechcraft 99A, N390CA",1/20/1981,7/21/1981,Spokane,WA,47.6571934,-117.4235106
275,AAR-81-10,"Northwest Airlines 79 McDonnell Douglas DC-10-40, N143US",1/31/1981,7/7/1981,Leesburg,VA,28.810823,-81.8778582
276,AAR-81-09,"Georgia Pacific Corporation Cessna 500 Citation, N501GP",1/21/1981,6/10/1981,Bluefield,WV,37.2698395,-81.2223195
277,AAR-81-08,"Trans World Airlines, Inc., Boeing 727-31, N840TW",4/4/1979,6/9/1981,Saginaw,MI,43.4200387,-83.9490365
278,AAR-81-07,"Continental Airlines Air Micronesia, Inc., Boeing 727-92C, N18479",11/21/1980,5/27/1981,Yap,FM,9.5462683,138.1651599
279,AAR-81-06,"Kellogg Company, Avions Marcel Dassault Brequet Falcon 10, N253K",1/30/1980,5/12/1981,Chicago,IL,41.8755616,-87.6244212
281,AAR-81-04,"Eagle Commuter Airlines, Inc., Piper PA-31-350, Navajo Chieftain, N59932",3/21/1980,3/3/1981,Houston,TX,29.7589382,-95.3676974
282,AAR-81-03,"Air Cargo, Ltd., Bristol Britannia 253, Registration G-BRAC",2/16/1980,2/19/1981,Billerica,MA,42.5584264,-71.268947
283,AAR-81-01,"Air Pennslyvania 501 Piper PA-31-350, N5MS",7/25/1980,1/21/1981,Philadelphia,PA,39.9527237,-75.1635262
284,AAR-81-02,"Scenic Airlines, Inc., Cessna 404 N2683S",8/21/1980,1/21/1981,Tusayan,AZ,35.9735954,-112.1265569
285,AAR-80-14,"Air Traders International, Lockheed, 1049H, N74CA",6/22/1980,12/23/1980,Columbus,IN,39.9557661,-82.9376289
286,AAR-80-15,"Air Wisconsin, Inc., Swearingen A-226 Metro, N650S",6/12/1980,12/9/1980,Valley,NE,41.7370229,-99.5873816
287,AAR-80-12,"Gates Learjet Model 23, N886JS",5/6/1980,9/25/1980,Richmond,VA,49.1977086,-123.1912406
289,AAR-80-01,"Air New England, Inc., DeHavilland DHC-6-300, N383 EX",6/17/1979,7/3/1980,Hyannis,MA,41.651513,-70.2825918
290,AAR-80-09,"Butler Aircraft, Inc., Douglas DC-7, N45SW",9/14/1979,6/10/1980,Klamath Falls,OR,42.224867,-121.7816704
291,AAR-80-06,"Eastern Airlines, Inc., Boeing 727-25, N8139",8/22/1979,5/28/1980,Atlanta,GA,33.7489924,-84.3902644
292,AAR-80-07,"Nevada Inc., Martin 404, N40438",11/16/1979,5/28/1980,Tusayan,AZ,35.9735954,-112.1265569
293,AAR-80-08,"Comair, Inc., Piper PA 31, N6642L",10/8/1979,5/28/1980,Covington,KY,39.0836224,-84.508371
294,AAR-80-05,"Downeast Airlines, Inc., DeHavilland DHC-6-200, N68DE",5/30/1979,5/12/1980,Rockland,ME,44.1036988,-69.1075562
295,AAR-80-04,"Massey Ferguson, Inc., Gates Learjet 25D, N137GL",1/19/1979,4/29/1980,Detroit,MI,42.3315509,-83.0466403
296,AAR-80-02,"Thurman L. Munson, Cessna Citation 501, N15NY",8/2/1979,4/16/1980,Canton,OH,40.7985464,-81.3749508
297,AAR-80-03,"Puerto Rico International Airlines, Inc., (PRINAIR), DeHavilland Heron, DH-114, N575PR",7/24/1979,3/28/1980,St. Croix,VI,44.9619372,-64.0337916
298,AAR-80-13,"Air Canada, McDonnell-Douglas DC-9-32 (CF-TLU)",9/17/1979,1/30/1980,Boston,MA,42.3602534,-71.0582912
299,AAR-79-17,"American Airlines, Inc., DC-10, N110AA",5/25/1979,12/21/1979,Chicago,IL,41.8755616,-87.6244212
300,AAR-79-18,"Inlet Marine, Inc., Gates Learjet, N77RS, Century 111, Model 25C",12/4/1978,12/13/1979,Anchorage,AK,61.2163129,-149.894852
301,AAR-80-11,"Transamerica Airlines, Inc. Lockheed L-188, N859U",11/18/1979,11/18/1979,Salt Lake City,UT,40.7596198,-111.8867975
302,AAR-79-14,"New York Airways, Inc., Sikorsky, N618PA",4/18/1979,9/27/1979,Newark,NJ,40.735657,-74.1723667
303,AAR-79-15,"Champion Home Builders, Company, Gates Learjet 25B, N99HG",9/8/1977,9/20/1979,Sanford,NC,35.4798757,-79.1802994
304,AAR-79-16,"Universal Airways, Inc., Beech 70 Excaliber Conversion N777AE",3/1/1979,9/6/1979,Gulfport,MS,30.3674198,-89.0928155
305,AAR-79-12,"Allegheny Airlines, Inc., Nord 262 Mohawk/Frakes 298, N29824",2/12/1979,8/16/1979,Clarksburg,WV,39.2806451,-80.3445341
306,AAR-79-13,"Swift Aire Lines, Inc., Nord 262 N418SA",3/10/1979,8/16/1979,Marina Del Rey,CA,33.9776848,-118.4486479
307,AAR-79-11,"Near Collision of Delta Airlines, Inc., Boeing 727-200, N467DA, & Flying Tiger, Inc., Boeing 747-F, N804FT",2/15/1979,8/2/1979,Chicago,IL,41.8755616,-87.6244212
308,AAR-79-10,"Rocky Mountain Airways, Inc. DeHavilland DHC-6-300, N-24RM",2/27/1979,7/19/1979,Cheyenne,WY,41.139981,-104.820246
309,AAR-79-09,"Antilles Air Boats, Inc., Grumman G21A, N7777V",9/2/1978,6/28/1979,St. Thomas,VI,14.4801975,121.0247093
310,AAR-79-07,"United Airlines, Inc., McDonnell- Douglas, DC-8-61, N8082U",12/28/1978,6/7/1979,Portland,OR,45.5202471,-122.6741949
311,AAR-79-08,"Las Vegas Airlines, Piper PA-31-350, N44LV",8/30/1978,6/7/1979,Las Vegas,NV,36.1672559,-115.1485163
312,AAR-79-06,"Rocky Mountain Airways, Inc., DeHavilland DHC-6 Twin Otter N25RM",12/4/1978,5/3/1979,Steamboat Springs,CO,40.4848003,-106.8317359
313,AAR-79-05,"Pacific Southwest Airlines, Inc., Boeing 727-214, N533PS, an Gibbs Flight Center, Inc., Cessna 172, N7711G",9/25/1978,4/19/1979,San Diego,CA,32.7174202,-117.1627728
314,AAR-79-03,"E.S.M. Group, Inc., Cessna Citation, N51MW, North Central Airlines, Inc., DC-9-30, N957N",6/21/1978,2/22/1979,Flushing,NY,40.7654301,-73.8174291
315,AAR-79-04,"North Central Airlines, Inc., Convair 580, N4825C",7/25/1978,2/22/1979,Kalamazoo,MI,42.291707,-85.5872286
316,AAR-79-02,"Allegheny Airlines, Inc., BAC 1-11, N1550",7/9/1978,2/8/1979,Rochester,NY,43.157285,-77.615214
317,AAR-79-01,"Continental Airlines, Inc., McDonnell Douglas DC-10-10 N68045",3/1/1978,1/25/1979,Rochester,NY,43.157285,-77.615214
318,AAR-78-07,"Japan Airlines, Company, Ltd., McDonnel-Douglas DC-8-62F, JA 8054",1/13/1977,1/16/1979,"Anchorage,",AK,61.2163129,-149.894852
319,AAR-78-15,"Columbia Pacific Airlines, Beech 99, N199EA5",2/10/1978,12/21/1978,Richland,WA,46.2804298,-119.2752055
320,AAR-78-14,"Midair Collision Involving a Falcon Jet, N121GW and Cessna 150M, N6423K",5/18/1978,11/30/1978,Memphis,TN,35.1490215,-90.0516285
321,AAR-78-13,"National Airlines, Inc., Boeing 727-235, N4744NA",5/8/1978,11/9/1978,Pensacola,FL,30.421309,-87.2169149
323,AAR-78-10,"National Jet Services, Inc., Douglas DC-3, N51071",12/13/1977,8/17/1978,Evansville,IN,37.9386712,-87.518899
324,AAR-78-09,"Continental Airlines, Inc., Boeing 727-224, N32725",6/3/1977,8/1/1978,Tucson,AZ,32.2228765,-110.9748477
325,AAR-78-11,"Southern Company Services, Inc. Beech-Hawker 125-600-A, N40PC",4/28/1977,8/1/1978,McLean,VA,40.4631789,-88.8196613
326,AAR-78-08,"United Airlines, Inc., Douglas DC-8-54, N8047U",12/18/1977,7/27/1978,Kaysville,UT,41.0349847,-111.9383931
327,AAR-78-06,"Aircraft Accident Report L & J Company Convair 240, N55VM Gillsburg, Mississippi",10/20/1977,6/19/1978,Gillsburg,MS,31.0252102,-90.6552946
328,AAR-78-05,"Alaska Aeronautical Industries, Inc. DeHavilland DHC-6-200, N563MA",9/6/1977,5/4/1978,Iliamna,AK,59.7532274,-154.8230265
329,AAR-78-04,"Johnson and Johnson, Inc., Grumman Gulfstream II, N500J",9/26/1976,2/9/1978,Hot Springs,VA,34.5038393,-93.0552437
330,AAR-78-03,"Southern Airways, Inc., DC-9-31, N1335U",4/4/1977,1/26/1978,New Hope,GA,45.0347176,-93.3861037
331,AAR-78-02,"Allegheny Airlines, Inc., Douglas DC-9 N994VJ",6/23/1976,1/19/1978,Philadelphia,PA,39.9527237,-75.1635262
332,AAR-77-11,"Knob Hills Inc., Cessna-421, N99MB",1/22/1977,1/15/1978,Nogales,AZ,31.3402134,-110.9360818
333,AAR-78-01,"Commonwealth of Pennsylvania, Piper PA-31T, N631PT",2/24/1977,1/15/1978,Bressler,PA,40.2295348,-76.8199719
